target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
TDRD3	0.35187235181179605	0.9998704121877456	-0.38074381165072496	0.40897815846065105	9.342397402598687	0.19771330088277012	0.009468685606794976	0.17074308762667953	0.48116984108027683	0.48116984108027683
ANXA3	0.9565036729683444	0.9998704121877456	0.044108466894969334	0.8087125071738714	7.853086317489394	1.7818224300851675	0.020244324408015827	1.898202372086368	0.6221411243259771	1.898202372086368
DLEU2L	0.5665221482606388	0.9998704121877456	-0.41160548778338446	0.7181073490802087	4.723174654869442	0.6596242487588158	0.1414889755635532	0.5306477055960456	1.3711669745252608	1.3711669745252608
SYMPK	0.5775291769861608	0.9998704121877456	0.22799963784659638	0.4093369568717564	11.14416623478346	0.305055318548823	0.0021364261656678656	0.3146550003035263	0.48936335700002065	0.48936335700002065
THEM4	0.6845303541790506	0.9998704121877456	-0.16974086616197867	0.41778368562181967	9.008246825291984	0.3008150069867423	0.01491870633161824	0.3025347560007794	0.49707470371885265	0.49707470371885265
RER1	0.8659449550220623	0.9998704121877456	0.06833734176222658	0.4048146226264601	10.732030054406668	0.28613400398891115	0.0018484738711327538	0.3052420962693276	0.47885117029266366	0.47885117029266366
IGLC7	0.3812647163995188	0.9998704121877456	1.804290120095481	2.060707241682954	6.7979423149006335	12.248793166655794	0.04727818178260218	12.4091638702628	0.888305324728079	12.4091638702628
SPIDR	0.2344579394524076	0.9998704121877456	-0.48350566535515854	0.4066648849929827	10.887466410813852	0.2399116266401725	0.0027258520287307794	0.20289066870712918	0.48237804545124646	0.48237804545124646
BAHD1	0.7531221641963668	0.9998704121877456	0.1332567536065066	0.4236758923238572	8.782696441081756	0.3997770887846517	0.014733332736818136	0.41178905034000285	0.5118037016900041	0.5118037016900041
KCTD15	0.4748859697260554	0.9998704121877456	0.4182132536962717	0.5852804369308156	6.485610844337099	0.6068890353151721	0.031759791774931136	0.5823478753595732	0.9730628984632532	0.9730628984632532
MELK	0.22291818803786334	0.9998704121877456	-1.0083055357200883	0.8272902397302224	9.208382061784528	2.07721881361266	0.012650877780290008	1.9949492684281842	0.48678360477199945	1.9949492684281842
AGFG2	0.2968945813771812	0.9998704121877456	0.5174366595172547	0.496049020805353	8.761157578285026	0.7263312362235227	0.011276717166124533	0.7105128672235942	0.5134042804534145	0.7105128672235942
PARP6	0.7552740012342543	0.9998704121877456	-0.12513465937055493	0.40146791920783204	10.08753222912827	0.3084166155659823	0.0027075994786608295	0.3259001298440148	0.4700767716370005	0.4700767716370005
USP53	0.33427828480959076	0.9998704121877456	-0.4032858838901492	0.417682453185428	8.933729805254133	0.4530566467862866	0.010197370813196811	0.44101164273930377	0.5015479488371951	0.5015479488371951
ILF3	0.2851713782434143	0.9998704121877456	-0.4384663724773641	0.41025160191041327	11.224030785132799	0.4558872801473671	0.0018607873531128094	0.445714635211169	0.49183791813239713	0.49183791813239713
AP2M1	0.7782504099097547	0.9998704121877456	0.12784523250635543	0.4539962108446376	11.284899671219573	0.564835894117808	0.00223510128476677	0.6023617398016798	0.4938217448366865	0.6023617398016798
PGM1	0.3670197741190377	0.9998704121877456	0.5597315546758131	0.6204969236312304	11.125197392421555	1.1143551115432424	0.0011554307463457856	1.1282261038120627	0.48879686241479137	1.1282261038120627
RP11-169F17.1	0.6178502241588925	0.9998704121877456	-0.5623655600166946	1.127212235271483	3.4876902143934467	3.5271555579516525	0.21073429816396982	3.5163808103168486	1.3571991506117815	3.5163808103168486
TMEM129	0.8110336346038071	0.9998704121877456	0.13566400392770864	0.5674115289208522	6.715970531435916	0.366602463532146	0.03325478012540847	0.3573950125691352	0.9111490264546689	0.9111490264546689
S100A10	0.8254429372708543	0.9998704121877456	-0.20702447543036262	0.9386742094590211	9.335954373737028	2.408953834146713	0.005690274213282771	2.578896922197038	0.48141431897589104	2.578896922197038
RDH11	0.6496282194202557	0.9998704121877456	0.18568438708431362	0.40874549630275425	9.309653173648938	0.37011678283047356	0.007636378369172257	0.38317111888055516	0.4824440718243302	0.4824440718243302
PSTPIP2	0.315579379598547	0.9998704121877456	0.9067158037261182	0.9034781311321789	7.606544125446343	2.3956279984203697	0.030021224849959723	2.364378793223385	0.6650244451958797	2.364378793223385
SRFBP1	0.7087662694222294	0.9998704121877456	-0.1676940383725524	0.448963746015426	8.099665193460943	0.3302022539616217	0.006973439516881944	0.3422836709943488	0.5842939998426497	0.5842939998426497
C17orf78	0.20991399652196874	0.9998704121877456	-0.882705901332952	0.7040233858966912	4.925253435495811	1.126648499551997	0.10499617483274792	0.9325049417980547	1.3489073469762805	1.3489073469762805
MRPS23	0.4066084353163054	0.9998704121877456	-0.41049771598937634	0.4946489757843113	7.419238273688589	0.41220036237336083	0.010617302232805848	0.39526837779681484	0.7071036848843009	0.7071036848843009
ZNF157	0.23317592652357663	0.9998704121877456	0.887072573970283	0.7440525618827939	3.8203423600752293	1.6416219290297804	0.23730553146061042	1.3530385917736578	1.3866294987494794	1.3866294987494794
INTS5	0.7991981069912732	0.9998704121877456	-0.11006571035613666	0.4326736753176663	8.443713269527311	0.17190028653089212	0.007576610340915496	0.1748132558398769	0.5415624836435833	0.5415624836435833
MYOM1	0.8608791670932546	0.9998704121877456	0.17751134526842116	1.012873889904737	5.898670429118153	2.8009951612256523	0.045406616299541264	2.9639396997960006	1.1528450849817837	2.9639396997960006
PCDH20	0.4226222157178128	0.9998704121877456	-1.1802270941654642	1.471824569388927	4.692089464913638	6.192353475218315	0.1699574706123228	6.184427381021251	1.3740474471851183	6.184427381021251
AC107021.1	0.5990225016621784	0.9998704121877456	-0.4056226220366593	0.7714291257699981	3.6003181325375	1.6554198279413819	0.23563174679968413	1.510003415053356	1.3691234090571027	1.510003415053356
FBXO15	0.9745204470034633	0.9998704121877456	0.02077788442232856	0.6505426123183006	5.658993052342725	0.6687380322656883	0.021366042634453273	0.6987159628764568	1.220037315995175	1.220037315995175
GNAZ	0.7253502669884184	0.9998704121877456	-0.30698421255440655	0.8738088150465199	3.169145629657187	2.0994879284859733	0.12612178984251926	2.1136009562329567	1.3130568229931023	2.1136009562329567
PTCD2	0.5225359304750268	0.9998704121877456	-0.305873438647285	0.47834487580893964	7.7122654597119675	0.3660707506842097	0.025283514970043403	0.34783587468640675	0.6459036909871216	0.6459036909871216
THOC6	0.9663007596710356	0.9998704121877456	-0.01861587032490341	0.44063005265583194	8.248746866423945	0.32061643327820377	0.005329072459029181	0.33987196733990827	0.5641918012311825	0.5641918012311825
MYEOV	0.3845050987436808	0.9998704121877456	-0.8104680855682238	0.9319736915193235	3.9451566574184027	2.503460251729619	0.14087970149279713	2.4069401861140585	1.3930845368253486	2.4069401861140585
SPTY2D1	0.7840971906456645	0.9998704121877456	0.11493470099882123	0.41949475187453383	8.871890490806985	0.33817068907302184	0.010647923381054851	0.35055518094516286	0.5055478940464235	0.5055478940464235
HRSP12	0.29743526066745773	0.9998704121877456	-0.5702046983088113	0.5472481118185575	6.904670945939528	0.8025733909390314	0.021694092846908892	0.7692522793908609	0.8567820284274219	0.8567820284274219
ZNF41	0.20038175437869832	0.9998704121877456	0.5226770474729692	0.4081932522938397	10.722545389498253	0.29251839656339523	0.010104241629675418	0.24327240583848078	0.47865283661044317	0.47865283661044317
S100A11	0.3841670711491056	0.9998704121877456	0.7614749279832704	0.875013124698774	11.815347203150123	2.206970365827036	0.0010007096917324682	2.244899997600597	0.514823918715985	2.244899997600597
ECHDC3	0.983124315203114	0.9998704121877456	-0.022156962332583335	1.047505934382239	5.616005216844847	2.9888537494803242	0.11537495329479978	3.1032798488988234	1.230723192025038	3.1032798488988234
ANKRD28	0.6345503215456552	0.9998704121877456	0.1911781520798436	0.40219916550370466	9.84520427977866	0.20425075893760447	0.004099115187621059	0.20761626737781355	0.47040911309254974	0.47040911309254974
FBXO38	0.5029166795034435	0.9998704121877456	0.2727249511470764	0.4071082959544772	9.425342627506065	0.1951445504085877	0.007873832989153225	0.18549890563014773	0.47828851660672417	0.47828851660672417
C11orf48	0.5759125537857133	0.9998704121877456	-0.24191497995790973	0.4324813377902914	8.496667176132211	0.5203941984519209	0.012458657424885352	0.5347607063888052	0.5361923246832964	0.5361923246832964
TACC3	0.8042854454153038	0.9998704121877456	-0.10808103234159311	0.4361539199223335	8.385290786499883	0.30931102147489103	0.010126927840977688	0.32034142133562676	0.5478817816256332	0.5478817816256332
PFN1	0.21074276060937272	0.9998704121877456	0.7875831516600645	0.6292984487872932	11.680828189515095	1.2086385583230126	0.001294313263338263	1.160354197165203	0.5088507159408837	1.160354197165203
CIR1	0.4725022262616101	0.9998704121877456	0.3234545140551573	0.4502343183889316	8.537038100233142	0.574066965283335	0.0035197287418950924	0.591099032859866	0.5323153216831467	0.591099032859866
PCDH9	0.2006629446300822	0.9998704121877456	-1.1190679552399532	0.8745006466083851	6.134364048252381	2.3454265036997604	0.07485831983487787	2.1684123975260077	1.079877326617735	2.1684123975260077
RAB36	0.7675179191466641	0.9998704121877456	0.3193743340610259	1.0803429029712461	6.457949770207216	3.2004406152738034	0.06311388917445365	3.360499088959875	0.9810251910825214	3.360499088959875
CCND1	0.5786174190095252	0.9998704121877456	0.4399684600323252	0.7921573723129917	9.636757622827428	1.749784704056385	0.0053106157546990215	1.8353950716074507	0.4730217065399733	1.8353950716074507
CHST14	0.6468826584387539	0.9998704121877456	0.20366044008486522	0.4445791630421416	8.193575694193045	0.5270409125112431	0.008411409833435135	0.5498120688010076	0.5713637779862349	0.5713637779862349
CUEDC1	0.38107583301216014	0.9998704121877456	-0.43485773709899156	0.49646068563768975	9.443935862882421	0.7109672978581574	0.0031181738021789046	0.7198699158570998	0.47770862162202055	0.7198699158570998
TCHHL1	0.6061968578753847	0.9998704121877456	-0.5614804118233422	1.08917515407779	3.2146725733938655	3.297316621080162	0.21777060965522568	3.26205010470855	1.3202797279377867	3.26205010470855
WDR26	0.9555888390603593	0.9998704121877456	0.023042209890436812	0.4137591640191349	11.479070159431238	0.07966111862844877	0.001451325805092042	0.08421776855779159	0.5007255019036938	0.5007255019036938
ZNF23	0.6979154648610415	0.9998704121877456	-0.17177567947716632	0.44256580945436524	8.328235291885925	0.30205240567526986	0.020095415892786697	0.2985338266363087	0.5544404381546727	0.5544404381546727
ALG10B	0.40752458722626606	0.9998704121877456	-0.35868054025971385	0.43305429116214356	8.86000382039753	0.5377679954286739	0.018751870427464994	0.5313537855814452	0.5063477939614747	0.5313537855814452
CXorf24	0.3724825513707656	0.9998704121877456	-0.6667969544930955	0.7476703538367482	3.0978379834435663	0.2750749541533677	0.33861225865465144	-0.1427017944635156	1.301153218164029	1.301153218164029
CYP4V2	0.19528302302006545	0.9998704121877456	0.6291942151781458	0.48582379387416746	10.055426077546532	0.7258338944349216	0.0037073376478129237	0.6886319545221031	0.469972705204459	0.6886319545221031
GIGYF2	0.40995838568648585	0.9998704121877456	-0.33176846933067605	0.40264782906309426	10.435360120390165	0.2920565594814038	0.0020151454385861274	0.28767092395857213	0.47355232569246747	0.47355232569246747
SLC30A3	0.5271348538019254	0.9998704121877456	-0.6851817974295965	1.083487120109535	3.0690393553987825	3.295966773165766	0.1558007228513544	3.287769339515524	1.29614454230133	3.287769339515524
VBP1	0.3053614698801692	0.9998704121877456	-0.4655372274510383	0.45418104777587065	8.964310315030403	0.6072776126909989	0.011871298090769922	0.5932179461083408	0.4996674197115414	0.5932179461083408
TCHH	0.7569316539868964	0.9998704121877456	-0.3683091527085565	1.1899650993568587	7.234097417913243	3.8853826674467227	0.02297194631694107	4.130677737566036	0.7573486690647854	4.130677737566036
PLOD2	0.8077197093288055	0.9998704121877456	-0.2010967763862129	0.8263046630258513	11.598030736937122	1.8682341465899843	0.0030476758092469027	1.9997718861963327	0.5053968405922682	1.9997718861963327
ARAF	0.658899239322202	0.9998704121877456	0.18093275950040738	0.4098755191401652	9.234182780136885	0.15820900309803618	0.007168044370491891	0.15582414772350103	0.48562591645473985	0.48562591645473985
C15orf57	0.6498793625538983	0.9998704121877456	0.2402496146851635	0.5292660249766898	7.164112694138106	0.24002210394510584	0.043798078659021474	0.20166329172452713	0.7778946619118818	0.7778946619118818
ROR1	0.7787578851478618	0.9998704121877456	0.21877042754516624	0.7787140136107094	8.358922039265078	1.6617337932142922	0.024350376419319177	1.7544098008955344	0.5508661393561882	1.7544098008955344
IGSF22	0.19839002783187884	0.9998704121877456	0.9724407640418633	0.7560854259727208	6.153783948812868	1.755241351256145	0.36501655721337706	1.3118679454671183	1.073783273338488	1.3118679454671183
RPTN	0.3676632900075718	0.9998704121877456	-1.9571048492351348	2.1724874116961748	4.665545963932495	13.658098581310476	0.15183292359324366	13.692624968076572	1.3763871522416886	13.692624968076572
BACE1	0.8162563915412863	0.9998704121877456	0.09578588029508159	0.4122258854472346	9.17178538506973	0.2826333454553652	0.009972775834580299	0.2923313544813935	0.48848908735483904	0.48848908735483904
CHMP2A	0.7132467572391916	0.9998704121877456	0.21838156579461268	0.5942369958729405	9.511250955211086	0.9718173986635023	0.002668537066412869	1.0331431109082723	0.4758031845375663	1.0331431109082723
CTDSPL2	0.446150727661038	0.9998704121877456	-0.3231675823451492	0.4241890531807266	8.635188955019862	0.13018208267107576	0.004305265858056888	0.1123254867812166	0.5235080358011361	0.5235080358011361
RAMP2	0.8894591951307279	0.9998704121877456	0.10456482363129535	0.7523268776428156	6.180573094362269	1.5439554539724398	0.041888646474731166	1.6183654972750472	1.0653852034759161	1.6183654972750472
PEX10	0.7583049573144829	0.9998704121877456	-0.18078243077737835	0.58751400450767155	6.430411463019447	0.3357916995590419	0.023449047176406328	0.3307983182962941	0.9890575556020055	0.9890575556020055
GRM3	0.27371165465757946	0.9998704121877456	-1.2383435574219908	1.1313671739162297	3.835424171190075	3.807757199715566	0.2243628581390613	3.5302794096921817	1.3875443112963826	3.5302794096921817
HRNR	0.3466787682249929	0.9998704121877456	-0.634341813766256	0.6740781015157928	11.728412481502055	1.3219582654568243	8.812610020276978e-4	1.3319705140311697	0.5109120498797985	1.3319705140311697
SHARPIN	0.9855000816071812	0.9998704121877456	0.008517043260129942	0.4686401030040252	7.772545209904003	0.3297824502500415	0.008662958505141587	0.3464710045275215	0.6355661101828204	0.6355661101828204
RCVRN	0.2906073112892377	0.9998704121877456	-0.8067144126717206	0.7633628240353124	2.5995644364564146	1.6689426441865585	0.510045591499009	1.1404327518868214	1.1992746251172153	1.1992746251172153
SPDEF	0.277123262832587	0.9998704121877456	-1.6940439902643227	1.558738619716395	4.476219401755046	7.219235915192297	0.168140993210767	6.9588795216023245	1.38974575118486	6.9588795216023245
PPP3CC	0.5051383831489691	0.9998704121877456	0.2714096268173013	0.4072610166650256	9.552729679935995	0.36618321151271577	0.011751328396248917	0.3659783857288258	0.4747758429758399	0.4747758429758399
ENO3	0.8730277507623834	0.9998704121877456	-0.1623830264719119	1.0160763564397362	7.962273203354146	2.817616131480276	0.014602062237808648	3.0138040133020176	0.6047339519751203	3.0138040133020176
NDUFB4	0.6957117959127506	0.9998704121877456	0.1780410244301349	0.45521331288279704	10.243820048047034	0.5710671349040198	0.0023626624540184697	0.6054802075414599	0.47115331604746274	0.6054802075414599
BRPF3	0.8963199919150936	0.9998704121877456	0.054086122543720055	0.4150526067341674	11.159907938819737	0.2045480752893553	0.015481773687108985	0.20414069928768444	0.4898396476262515	0.4898396476262515
UBE2M	0.6392750021493729	0.9998704121877456	-0.22521295125225393	0.4804925221268768	7.601289586089246	0.2998851944339343	0.01116993155671982	0.30033864485871165	0.6660577223148321	0.6660577223148321
FLG	0.3427736349179045	0.9998704121877456	-1.3120341292390552	1.3829822634838735	12.509096168647128	5.570348203772169	6.572083695356554e-4	5.6097532855560015	0.553185712928329	5.6097532855560015
PRKG1	0.5729146927223931	0.9998704121877456	-0.37887154660965816	0.672039160250315	9.654249885199347	1.2602479741572756	0.03290556318771346	1.2918952266814687	0.47270968123839036	1.2918952266814687
ADIPOQ	0.9042437809579946	0.9998704121877456	-0.17225144224352837	1.4318231715966447	4.113802008607338	5.590346518057493	0.1688628427557972	5.844815435092689	1.3976993425352906	5.844815435092689
DACH1	0.41362150840674083	0.9998704121877456	-1.023423143007225	1.2518368125981942	6.945352042967756	4.487923565615994	0.052260264145779334	4.5445529249571734	0.8444440588450819	4.5445529249571734
SLC6A16	0.8464214554019215	0.9998704121877456	0.14896943670883364	0.7691270550976363	5.457961834673999	1.6159367593923626	0.1080669333532397	1.6271652521707036	1.2649722301448714	1.6271652521707036
AKIP1	0.665756155407333	0.9998704121877456	0.20077626941909218	0.4647817057759538	7.920120662675001	0.1818014533864918	0.022325160378760207	0.16436517990453217	0.611339472758322	0.611339472758322
SYN1	0.7897876511965363	0.9998704121877456	0.21303866006671884	0.7991356052395897	5.466639205037877	1.7489823524348294	0.05367080664319445	1.8196078256709656	1.2633239484747176	1.8196078256709656
OLR1	0.29386831839750865	0.9998704121877456	1.420299587088481	1.353087206486756	7.310505235308802	5.409535112821594	0.047339036772389466	5.323139595744801	0.7357748879173578	5.323139595744801
TADA2A	0.533589899080876	0.9998704121877456	-0.26004700905396616	0.41772247009087243	8.86451637892396	0.4323284067331539	0.005800454404590289	0.44452513405476424	0.5060429275172812	0.5060429275172812
ORAOV1	0.9104727903385453	0.9998704121877456	-0.051481556771393724	0.45784903796131604	7.989665054842303	0.43260882121054706	0.014379466114425627	0.4509089288802422	0.6005227091344087	0.6005227091344087
CNNM2	0.8667975403992427	0.9998704121877456	0.07025190442998523	0.41884509298981015	9.47201781129658	0.47887527496440846	0.007095171084959877	0.5075030505518588	0.47687718280065444	0.5075030505518588
ATP5A1	0.9630778624834007	0.9998704121877456	-0.018664691943200216	0.40319855370869456	10.600355091561436	0.3280950100519446	5.997774162816765e-4	0.35265470360419787	0.4762695054745486	0.4762695054745486
C6orf106	0.9898792515155483	0.9998704121877456	-0.0055086609578851855	0.43427199762839763	12.47581294088367	0.408958423699214	0.00216413189699883	0.4382457849318769	0.5510395606805343	0.5510395606805343
TIMM21	0.6468804396228858	0.9998704121877456	-0.20059742670319292	0.4378898266741037	8.371625098228023	0.28387101367556977	0.013041022070424135	0.28358658027558586	0.5494183121566272	0.5494183121566272
C11orf83	0.37363561354195746	0.9998704121877456	-0.5335945781909684	0.5997574499498209	6.320917838964804	0.5215627492201019	0.033263908539821425	0.4641738231818721	1.0218824878530937	1.0218824878530937
AC010547.9	0.2285647135240899	0.9998704121877456	1.5381089303756768	1.2774308531263034	5.089969653539737	4.940480009236798	0.1970598002899185	4.589640314299136	1.3265551081579063	4.589640314299136
PDXP	0.5977854946411525	0.9998704121877456	0.4310147257344286	0.8169536209749566	3.764677244939959	0.9343756234192989	0.5748112857699788	0.38952121879851387	1.3829341561140278	1.3829341561140278
RAB39B	0.4070318916274581	0.9998704121877456	0.7149894437913273	0.8623388755794898	3.493869824506568	2.132612591391777	0.2025640687517199	1.9787457178329968	1.3579044774674773	1.9787457178329968
FLG2	0.3491507961307224	0.9998704121877456	-1.56298534534001	1.6694321101644896	7.985364877492363	8.103117441168097	0.021627247062264897	8.153583226252634	0.6011794944261337	8.153583226252634
CLIC2	0.28038118732317596	0.9998704121877456	0.7143592737133978	0.6617725558563504	7.8219607850058805	1.2997950063666293	0.016164100076635983	1.268468452598327	0.6272738954968581	1.268468452598327
LGALS1	0.22011485670412545	0.9998704121877456	0.9617184815932937	0.7842934489637807	9.589071435520397	1.8692484843948944	0.004117768094481438	1.8002231265621926	0.4739644775984794	1.8002231265621926
CACHD1	0.30192385419159995	0.9998704121877456	-0.732811808363759	0.7098712249744876	9.85156971221917	1.4850913890655328	0.0038686717654337777	1.4742883193051197	0.47036539674050315	1.4742883193051197
VPS25	0.9672444450644905	0.9998704121877456	0.019346011113511214	0.47111234911170125	7.722676628529578	0.26892399160720437	0.006942389098787659	0.28258361315294955	0.6441016909921459	0.6441016909921459
PAX5	0.8649600560620998	0.9998704121877456	-0.2196504961220047	1.2915779273099322	4.502203845929795	4.553895738968507	0.20910847286098647	4.684200584594061	1.3882679150296395	4.684200584594061
NIPAL2	0.6461117038048299	0.9998704121877456	-0.2602303001423163	0.5667399736556483	8.509356995554482	0.8890607271798109	0.01547599105440518	0.9266936556472627	0.5349566466982957	0.9266936556472627
DGUOK	0.37486085625361953	0.9998704121877456	-0.3568267511922608	0.4021013225010216	9.729403485792178	0.23387412566165786	0.002709085410218827	0.2204255394760655	0.4715683036905216	0.4715683036905216
ZNF19	0.9954238649410255	0.9998704121877456	-0.003836436223338511	0.6689086772831899	5.45669673997445	0.35913634995038407	0.04727713186757568	0.33948177011649217	1.2652100691970147	1.2652100691970147
C21orf2	0.7709842100125683	0.9998704121877456	0.1833935630330222	0.6300284509854853	6.114853224705753	0.5445010523863776	0.07834400450141968	0.5004527147130108	1.0860011527153461	1.0860011527153461
UBXN1	0.8884115294619229	0.9998704121877456	0.07273948873967237	0.5184033197813971	9.504107691230972	0.7331106218243167	0.002973408218483137	0.7853364641986122	0.47599123759515616	0.7853364641986122
C4orf3	0.19858811435612034	0.9998704121877456	0.5265303150972153	0.4095649265500459	9.29585761944357	0.34517650428517216	0.009044000874023845	0.3001291391278516	0.4830033910351466	0.4830033910351466
CYB5A	0.7331155508242775	0.9998704121877456	-0.25139796575298523	0.7372718112578147	10.533869253074638	1.4938224913259301	0.001929831065410465	1.5925413583823675	0.47510574890466273	1.5925413583823675
H2AFB2	0.600901364786976	0.9998704121877456	-0.35819126504501736	0.6847409998902416	5.021966284914982	0.7876693677580571	0.03913834296898124	0.7801710109058486	1.3362143520277032	1.3362143520277032
MZT1	0.2065310123131201	0.9998704121877456	-0.8240881073974929	0.6524010310561333	5.705648185379935	0.5511086453482628	0.04061949887457504	0.3996445131149631	1.207886676739869	1.207886676739869
NOL12	0.30734751496399426	0.9998704121877456	0.42617295788591014	0.41748772478884255	8.896762357358377	0.4240976129949317	0.007361420194083526	0.4083773981006538	0.5039068474973853	0.5039068474973853
F8A2	0.26643937964861497	0.9998704121877456	0.5977987763254915	0.5379276087896232	8.689806678583762	0.8630543086737191	0.007555082635775606	0.841252180105382	0.5189678238732957	0.841252180105382
PTPN5	0.5397725349062988	0.9998704121877456	0.4956467712303054	0.8083521389008587	5.0249265952756765	1.8313003380327826	0.21271370378947335	1.7040236255762666	1.335806220408299	1.7040236255762666
C11orf16	0.42422296330293574	0.9998704121877456	0.9216566626285145	1.1533448028186841	3.6553127628221858	3.801203172008593	0.12143606974142773	3.780496350545922	1.3742231180814157	3.780496350545922
CNIH3	0.6541301743293153	0.9998704121877456	-0.3180019210309716	0.7097751764470656	4.519001317805814	0.6617768116237752	0.09050589553174967	0.5993588259179927	1.3872511210296083	1.3872511210296083
F8A3	0.26643937964861497	0.9998704121877456	0.5977987763254915	0.5379276087896232	8.689806678583762	0.8630543086737191	0.007555082635775606	0.841252180105382	0.5189678238732957	0.841252180105382
FABP2	0.9910521917407816	0.9998704121877456	0.008215685985071247	0.7325851662331146	3.483512553138321	0.4524293283856845	0.2175453547250006	0.26967099948608	1.35671898757708	1.35671898757708
BCR	0.7550371772969457	0.9998704121877456	0.15545631706807242	0.4982503954211942	9.891803943716734	0.6812586212671409	0.006343675035794959	0.7218664641405093	0.47013520775772705	0.7218664641405093
H2AFB3	0.600901364786976	0.9998704121877456	-0.35819126504501736	0.6847409998902416	5.021966284914982	0.7876693677580571	0.03913834296898124	0.7801710109058486	1.3362143520277032	1.3362143520277032
CR753842.2	0.20746505592465142	0.9998704121877456	0.8803644392223083	0.6983879096876154	4.388853116908741	0.4758569932713831	0.03686763604701742	0.30071257200279405	1.3938530029866374	1.3938530029866374
UGDH	0.3572325037579494	0.9998704121877456	0.6034442632674184	0.6554536509683812	9.34865382833737	1.2464986977669814	0.003037926948814407	1.2571792395166752	0.48093534700242485	1.2571792395166752
FAM220A	0.34253244296865626	0.9998704121877456	-0.6080443919621171	0.640604141324726	5.903307255573055	0.7829430296129332	0.05231201601443599	0.7074338557007767	1.1514507372405731	1.1514507372405731
FOXA3	0.7847786387287091	0.9998704121877456	0.35379984163534867	1.2955097199313668	2.795683184627931	4.597720280605599	0.11447964623003913	4.808666961450797	1.2430855002858052	4.808666961450797
IRF2BP1	0.6938522166553251	0.9998704121877456	0.1957541939402213	0.4973016251023784	7.4035038508498845	0.3595265748851453	0.014356182629435513	0.3641797852182175	0.7110832759369997	0.7110832759369997
PLCH2	0.7701757236621127	0.9998704121877456	0.373906618515	1.2798663504402388	8.819275342265637	4.491050359552772	0.04094099058575853	4.764028776049276	0.5091666619269867	4.764028776049276
KIAA0355	0.46359811588448885	0.9998704121877456	0.41676650491108347	0.5686268812457009	6.5965999099225305	0.21759459374444165	0.006124315902845669	0.18901575908811602	0.9423295056511112	0.9423295056511112
EIF3J	0.2867779933188306	0.9998704121877456	-0.5465189086384628	0.5130590229442589	9.340375955695725	0.7795683679809361	0.008395579403609844	0.7637444662683084	0.4812462167469647	0.7637444662683084
TMLHE	0.677745219754047	0.9998704121877456	0.23532373157743938	0.5663056098317567	6.661453907896646	0.36840870898786354	0.015327243276268348	0.3689252157346852	0.9253987516560243	0.9253987516560243
MYPOP	0.8356205247648869	0.9998704121877456	0.1503927197270486	0.7247892553567605	4.353212020019584	0.44419723577354836	0.14579723260094976	0.32746547932716097	1.3951398637954988	1.3951398637954988
RPUSD2	0.7574977144960349	0.9998704121877456	0.1869458629586077	0.6054566067626259	6.250120860013734	0.4483461317477375	0.03160594054751051	0.4433424821049099	1.043688653958528	1.043688653958528
FUS	0.7345326004359545	0.9998704121877456	-0.15089950869544347	0.4449968934486729	12.894130610996035	0.14633941386493782	4.208280031199051e-4	0.15203746838537985	0.5804443951885241	0.5804443951885241
AC024560.3	0.9619513679249102	0.9998704121877456	0.01945069809350417	0.4077289102568935	9.307474159786068	0.4050685014907275	0.005114041639880206	0.4310282086584508	0.48253169352065667	0.48253169352065667
KIAA1324L	0.18142771834893423	0.9998704121877456	-1.2406647200220542	0.9283827659325663	7.31716774756518	2.6701459145544284	0.027015577857633432	2.5012084650454667	0.7339444284842136	2.5012084650454667
EFCAB5	0.9822087147124172	0.9998704121877456	0.013355962318353889	0.598924293486219	6.740756840687891	0.28682363280664536	0.14781357142970747	0.16103316751029118	0.904403335932328	0.904403335932328
NOVA2	0.9168840638859782	0.9998704121877456	0.07551786635150899	0.7236319508140227	4.092016643740716	0.6125714950179798	0.13862961513565678	0.5197759450473752	1.397390438898474	1.397390438898474
ERAP1	0.20299636642941216	0.9998704121877456	0.5512373789068465	0.4330015151660564	11.002090426451879	0.5743543573791867	0.001825529093098791	0.5481460531727963	0.48531648646175757	0.5481460531727963
ELK1	0.6395937386387773	0.9998704121877456	0.19979530017076072	0.4266697087993259	8.689872019779111	0.2552701090147455	0.015042110878459015	0.25085698535950146	0.5189625409817857	0.5189625409817857
SPATA7	0.859488596872834	0.9998704121877456	0.08248642339009656	0.46595865583476925	7.827374733448791	0.2711701949746864	0.010501941988406885	0.27999223494883335	0.6263759669238049	0.6263759669238049
MZF1	0.9617450312142465	0.9998704121877456	-0.019868401892294524	0.41423677611124043	9.031612732727321	0.22665255359677725	0.007589844266010773	0.23640844858526122	0.49574700200422217	0.49574700200422217
MYO1B	0.2776171798084446	0.9998704121877456	-0.5772868561054226	0.5317245932682504	10.443439452453887	0.8399314365312729	0.0038374878930187567	0.8255069051600877	0.47367208575318626	0.8255069051600877
RP11-496H1.1	0.3140968853632371	0.9998704121877456	-0.8923388432831624	0.8864327942495178	6.777102536514349	2.307106244583912	0.07055574877845458	2.234349340803169	0.8942508348939218	2.234349340803169
ZCCHC7	0.7600293932650167	0.9998704121877456	0.1266395793511751	0.4146106321038835	9.03705546095488	0.16400504348978648	0.008803058216386958	0.16419902115947188	0.49544273879411976	0.49544273879411976
