row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRMT1L	813.5535680965107	0.3080578982992625	0.3527404847786017	0.8733273088645203	0.382484699607311	0.7671663956871022
TRMT2A	383.55584777085943	-0.09351452411299027	0.3210985579060703	-0.29123308657258345	0.7708730593274985	0.9361571719022349
TRMT2B	1065.2905106260098	0.19524023199583815	0.2935081727994673	0.6651952146124106	0.5059256408594731	0.8341420593213217
TRMT44	355.9807527172612	-0.13691892439022846	0.21401681323453414	-0.6397577943569481	0.5223300754185839	0.8419916939976664
TRMT5	397.8994409015448	-0.39090342421567675	0.34389566113305375	-1.1366919341981334	0.2556670923426236	0.6840799607882846
TRMT6	882.433739803584	-0.6839761105706986	0.6835823157103003	-1.0005760752602109	0.3170318014677874	0.7262171307686386
TRMT61A	106.2740305081953	-0.07036646117150624	0.38288416990276647	-0.1837800220086817	0.8541860293102607	0.9639612526243291
TRMT61B	206.62070615633687	-0.23634550617240205	0.330937460010473	-0.7141696989060186	0.47512225130921476	0.8187708514499104
TRMU	1201.3005725720793	-0.4805398239410651	0.4432879136158205	-1.0840354748709196	0.2783490701569437	0.6993904368699568
TRNAQ41P	0.1304575552647063	-0.47502159247927245	3.47306314760016	-0.13677309403588184	0.8912101515959397	NA
TRNAS30P	0	NA	NA	NA	NA	NA
TRNAU1AP	384.50071969215867	0.264480657947631	0.3239014998435305	0.8165465676305779	0.414187600964318	0.7863447170006415
TRNP1	8.668646424803162	-0.0011212391786044325	0.8003271232026552	-0.001400976108516214	0.9988821831586241	0.9996629049720039
TRNT1	442.2508237312563	-0.2680219962213127	0.29377112772616665	-0.9123496862875662	0.3615846664286636	0.7552039383164675
TRO	325.9799571471358	-0.3178718198608898	0.659026720247359	-0.4823352530252185	0.6295678080217397	0.8831329066347255
TROAP	598.5034527001537	-1.3131822324961488	0.7483506416248673	-1.7547686331168002	0.07929889092145469	0.459048295827323
TROVE2	982.8778153761721	-0.25455080012822573	0.2969504369357044	-0.8572164525332588	0.3913252714861785	0.7721663460308146
TRPA1	177.6460433753451	0.32816799113015177	0.5828962662020208	0.562995527949419	0.5734379291583083	0.8611940358889296
TRPC1	234.23437747226362	-0.041199645018603445	0.48608462425530596	-0.08475817370632192	0.9324536463784624	0.9851199235813574
TRPC2	0.49079840437204264	-0.4142479704225705	2.298004438764237	-0.18026421682863863	0.8569451462858216	NA
TRPC3	17.703691643134395	-0.49555263584435444	0.5547509767035392	-0.8932884423008045	0.3717027257559056	0.7618987783825
TRPC4	30.146459556076096	-1.4336045793063172	0.6754885729644458	-2.1223224739610433	0.03381066748038902	0.32630222116215
TRPC4AP	2907.5967263548537	0.11216643542566036	0.22923558698831945	0.4893063808254856	0.6246248043022652	0.8816891305664407
TRPC5	6.811721810785322	-0.2972425973235056	0.7332249261424457	-0.4053907426297172	0.6851903146020604	0.906621382187866
TRPC6	283.0647476443894	-0.8320382501827122	0.626587265312747	-1.3278888612066173	0.18421482503062162	0.6168851344612339
TRPC6P	0.6290438546273669	-1.330581970224931	2.384398621364746	-0.5580367134516093	0.5768193144783491	NA
TRPC7	9.084405011674352	-4.318206735985933	1.0889552134271754	-3.965458526430679	7.325498930850219e-5	0.018144524142852052
TRPM1	72.62962827458054	-2.9898705576506517	1.5133915325825031	-1.9756094132155175	0.048199031688041065	0.37750786443818934
TRPM2	729.9512365148344	1.2775329756512122	0.5994746447073429	2.131087589659259	0.0330819269264266	0.32260454315880477
TRPM3	45.556299621029645	0.4402469445224076	0.9272919655622838	0.47476626658298954	NA	NA
TRPM4	1657.107421943732	0.23913920113620202	0.3355541049267795	0.7126695743697847	0.4760502480494874	0.8187708514499104
TRPM5	17.434720123770852	-2.532242819210811	1.1133133561577484	-2.2745104109323293	0.022935315864497523	0.27861869082895613
TRPM6	247.70027022005775	-0.005693006097626382	0.7516606982390397	-0.007573904171075761	0.9939569565725019	0.9987194620278809
TRPM7	3286.9926881098795	-0.21293595432950344	0.2730821438596179	-0.7797505590074995	0.43553771293160604	0.7987938963719208
TRPM8	23.160791445176812	-0.5240102891386546	0.907842316700546	-0.5772040799366049	0.5638016012638769	0.8589140297356577
TRPS1	5008.903411992577	-0.4174939707851768	0.5692649336667522	-0.733391336958018	0.4633197813920891	0.8128538446595489
TRPT1	168.49016746369506	-0.21453902005268405	0.36556102722424	-0.5868760728727326	0.5572869405749212	0.8556754940359664
TRPV1	375.97583125673117	0.04761240542058188	0.41516812492630245	0.11468222766146528	0.9086970012455942	0.9788010614282062
TRPV2	460.7192037262786	1.4633060437256178	0.4817603596827867	3.0374147941294427	0.0023861685391972057	0.09829714523144287
TRPV3	178.86813674676736	-2.1310523496467937	0.8308908144624	-2.5647802485644515	0.010324116826434913	0.1951811157883329
TRPV4	1834.680506349216	0.6032915078442804	0.5928440759415434	1.0176225627052857	0.308857360605638	0.7212514250901898
TRPV5	16.00194614923092	-0.13212752736808972	0.8894693686223435	-0.14854646155239243	0.8819115216300947	0.9702584723576653
TRPV6	103.49941560957984	-0.2607071825230552	1.0311033767093911	-0.2528429141169747	0.8003896041917646	0.9460719411851028
TRRAP	8414.638674051688	-0.5040587085869221	0.3039728613213551	-1.6582358911772705	0.09726986309103318	0.4908591329865524
TRUB1	349.9038096882592	-0.5960940195204676	0.4310590956563361	-1.3828591613705477	0.1667080544807385	0.5990696030249305
TRUB2	602.2806269475273	-0.28751824637439494	0.44277399484543667	-0.649356668913588	0.516107864798817	0.8399467759911319
TSACC	9.68539290482507	-1.2529897565076884	0.7908139858749859	-1.5844304462083256	0.11309579799411151	0.5207486287876034
TSC1	2973.7812564894516	0.05023998885694248	0.2686139896087777	0.18703414863132933	0.8516338586187899	0.9633347947023978
TSC2	5466.0971716504455	-0.19283039235414032	0.32642319897731276	-0.5907374015029566	0.5546963836446543	0.8548886433358431
TSC22D1	2158.9725192159044	-0.13330901153036048	0.4150912261326036	-0.32115593666577297	0.7480922222293387	0.9284192562570088
TSC22D2	923.7802080970703	-0.4532373797619098	0.35605699523996687	-1.272934911604384	0.20304113953001549	0.6374841471542924
TSC22D3	441.5381043816384	0.12412848378433083	0.8028733812049357	0.15460530475931508	0.8771324876939519	0.9690893814985916
TSC22D4	603.4828324487604	0.4973997423659297	0.502815519703083	0.9892290967065787	0.32255106546050494	0.7305283801986926
TSEN15	177.32921331629925	-0.3143099503735443	0.4053268050170141	-0.7754482222323065	0.43807484984924416	0.8003577601119773
TSEN15P1	0.07030797516172706	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
TSEN15P2	2.377428637186339	-0.3599775578924501	1.1578947602836207	-0.31088970279498923	0.7558844728381396	NA
TSEN15P3	0	NA	NA	NA	NA	NA
TSEN2	598.0703608699973	-0.26892320240412543	0.3536238536431628	-0.7604781171676623	0.4469688447475053	0.802765688530733
TSEN2P1	0.20147626031287139	0.24614839306824168	3.47306314760016	0.07087357258054088	0.9434983764956525	NA
TSEN34	725.9420810171287	-0.07461070302725693	0.46766099951570783	-0.15954014361796467	0.8732433332906734	0.968617692795341
TSEN54	978.2979501118816	-0.4174772299725051	0.37363481177756613	-1.117340292748309	0.26384885366472016	0.6902317306025184
TSFM	277.41114584315716	-0.42078533802311413	0.32704606138917586	-1.2866240805217681	0.19822534627440766	0.6327790565376613
TSG101	1356.5915265245749	0.26822211732632006	0.3244127811902024	0.8267926939939586	0.4083545717651875	0.7836384979423864
TSGA10	233.45577563485634	0.616664583107526	0.656850113438261	0.9388208519590792	0.34782273110904155	0.747186042736479
TSGA10IP	3.043999006078854	-0.3764421921586624	0.9835012306948661	-0.38275721515131955	0.7018997873769168	NA
TSGA13	3.1088751211406995	-0.6751559747445682	0.9867804486442516	-0.6842008023893992	0.4938483756586901	NA
TSHB	1.4827498871011577	-1.1153882432692306	1.359078612103814	-0.8206944273390059	0.4118203458135193	NA
TSHR	170.65541963006038	0.7783008693878607	0.5785038474908026	1.3453685273894993	0.17850625362582567	0.6117985455282021
TSHZ1	322.3097976819674	0.13945128683418365	0.3841257793370693	0.36303548039616346	0.7165783802658952	0.9187688600029092
TSHZ2	553.135531322494	0.47071659980273683	0.8047206148425381	0.5849441298267762	0.558585284408148	0.8565355882120705
TSHZ3	250.02770847002336	1.2351876328349505	0.5727126549050869	2.1567318658946912	0.031026562592699806	0.31478506772296394
TSKS	24.19412524407071	0.37044847875993353	0.9809616510322513	0.3776380843941413	0.7056994688391733	0.9152005343865288
TSKU	726.8685763389283	-0.1316605048818939	0.6306003288096942	-0.20878597562803855	0.8346153198968457	0.9573598116585519
TSLP	14.793960058051434	1.2250692208657221	1.0211240596496811	1.1997261344385606	0.23024571966723634	0.6609575472117764
TSN	1186.5761119915246	-0.6500901583932864	0.5084617315087577	-1.2785429425814896	0.20105805348872047	0.6356945205631171
TSNARE1	356.6908134504537	-0.27433822500607447	0.38776255871431725	-0.7074902381387271	0.47926187698156186	0.8209143022043601
TSNAX	660.5548069617062	0.3112347735280478	0.3323635406870631	0.9364287457182041	0.34905248337219075	0.7480556100374511
TSNAX-DISC1	160.7981100062507	-0.22483522211079268	0.4087891702757208	-0.5500028828042226	0.5823173962982735	0.8651409310426357
TSNAXIP1	93.55277966028697	0.9907193249805522	0.8407804313343873	1.1783329964140574	NA	NA
TSPAN1	1843.586940575732	1.2485390682595592	1.1404098163357868	1.094816135721454	0.2735971958719181	0.6970239433596906
TSPAN10	75.43160814266793	0.3104236747870409	0.45004922554335103	0.6897549360567433	0.49034831210101565	0.8260777831180232
TSPAN11	105.40597871996218	0.42583959318347314	0.8472393031328067	0.5026202061316811	0.6152313201262746	0.8792131861321837
TSPAN12	618.1897405004646	-1.6228789408564819	0.9026475189538382	-1.7979099335889015	0.07219128170354286	0.44289264514501825
TSPAN13	1784.4792561186646	-1.52118637265383	0.7173396015271113	-2.120594442876772	0.03395594618891855	0.3272568068293861
TSPAN14	1860.7217832203255	0.473073481661604	0.4081734284588383	1.1590011712614714	0.24645570762192187	0.6754404806091863
TSPAN15	722.4485654251218	-0.20600208714150564	0.574877397763538	-0.35834090528332035	0.7200882098089618	0.9200760097318085
TSPAN16	3.7648418554907077	0.23026183201196454	0.8971828326009769	0.2566498417545778	0.7974490951975688	NA
TSPAN17	479.255325899444	0.20019761851352183	0.36141018259466257	0.5539346375806248	0.5796235789463632	0.8638092422390786
TSPAN18	159.96769247725751	0.27304086828994784	0.3973839222769811	0.6870959114939613	0.4920222904865958	0.8268801535616466
TSPAN19	68.75875667238226	3.039629301330941	1.0219120408942168	2.9744529662955483	NA	NA
TSPAN2	101.98721914489578	0.4687794292408566	0.4920664205378661	0.9526751057884522	0.3407547102581039	0.7425890149094647
TSPAN3	2050.0692030448954	-0.07481833579521163	0.45074100083185975	-0.16598963852219242	0.8681651043171689	0.9676819836462365
TSPAN31	456.473116108811	0.3473159224967768	0.29428911452402745	1.1801861005240135	0.23792620597580605	0.6671386302987965
TSPAN32	42.29922854698789	1.0349089633047996	0.6573467277014802	1.574373035861192	0.1154012337970885	0.524582594336529
TSPAN33	254.0415344345024	1.252896789683989	0.4487098735146273	2.792220237701425	0.005234771280092086	0.1421223344581266
TSPAN4	545.8607360220478	1.6353619566784428	0.5948869566210381	2.749029775282534	0.0059771956267718135	0.15193414189827897
TSPAN5	337.3406086792199	-0.9224146173601532	0.7286137094073841	-1.2659858103828385	0.20551816245177715	0.6400012461232494
TSPAN6	560.344047126962	0.40638561798646294	0.527602909262874	0.7702490089644	0.44115219734102706	0.8015687355115385
TSPAN7	1208.3981181180695	1.3776816791493196	0.9063769644176336	1.5199875253168083	0.12851411092066106	0.5462887144402643
TSPAN8	198.96209748771005	0.933578165536201	1.4707104680796763	0.6347803907013627	0.5255716541922226	0.8433196166767346
TSPAN9	431.54621408929864	0.023609195304925414	0.3979906616947388	0.05932097804604724	0.952696452471591	0.9911181034898406
TSPEAR	43.688594069200576	-3.1536566601370404	1.2310748005559473	-2.5617100266473365	0.010415824232591192	0.19586559707005852
TSPO	323.3922864061395	0.3105512975092565	0.6228167228952245	0.4986238906136437	0.61804437137302215	0.8796142073263999
TSPO2	19.05073454927213	0.07276167408978393	0.591105002837271	0.12309432967160143	0.9020324013999802	0.976533720604982
TSPY1	48.18586671141814	-22.92730010260477	3.369262666733761	-6.804841999698115	1.011601981346066e-11	5.3549150882554e-8
TSPY10	80.38924640955092	0.3120659854071725	2.23878383843931	0.1393908514297291	NA	NA
TSPY11P	1.3557669025699306	-1.766193863890885	2.3800115330845606	-0.7420946660715753	0.4580299813282849	NA
TSPY12P	4.790549001513444	-3.474560196551465	2.4493600014464074	-1.418558396683073	0.15602780223645907	0.5855961720060441
TSPY13P	0.7375315534780484	-2.4046981201208277	3.445832653957771	-0.6978569076356247	0.4852666858570946	NA
TSPY14P	1.7098050439738062	-3.623926189969362	2.223872443360426	-1.6295566774924182	0.10319522690038611	NA
TSPY15P	14.015237038141922	-1.3938099832271673	2.7905322552338467	-0.499478183996252	0.6174425520154814	0.8796142073263999
TSPY16P	0	NA	NA	NA	NA	NA
TSPY17P	0.8693214759461609	-2.650115055762249	3.2437289787614585	-0.816996448567085	0.4139304576022197	NA
TSPY18P	1.0457492388565233	-2.917672872456079	3.1781657129717744	-0.9180367343803105	0.35859963448777205	NA
TSPY19P	1.0457492388565233	-2.917672872456079	3.1781657129717744	-0.9180367343803105	0.35859963448777205	NA
TSPY2	20.696458747728357	-0.6892853800680384	2.5067495457682845	-0.2749717781864729	NA	NA
TSPY20P	0	NA	NA	NA	NA	NA
TSPY21P	0	NA	NA	NA	NA	NA
TSPY22P	0	NA	NA	NA	NA	NA
TSPY23P	0.14140983921709052	-0.47502159247927245	3.47306314760016	-0.13677309403588184	0.8912101515959397	NA
TSPY24P	0.07070491960854526	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
TSPY25P	0.07070491960854529	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
TSPY26P	37.70775828651028	0.5023540489456645	0.5294059568225062	0.9489013912136401	0.3426707669319777	0.7437055845097239
TSPY3	126.80875788633088	-3.2366005116929073	2.9273194530045448	-1.105653333588489	0.2688765958959224	0.6937326746265757
TSPY4	95.11099978772883	-24.13519378265771	3.4183791007984587	-7.06042047150951	1.659995301583217e-12	1.1716246838574345e-8
TSPY5P	2.2302667135442795	-2.010649423056318	1.6536752590467365	-1.2158671492825983	0.22403553394896053	NA
TSPY6P	166.14630944021286	-24.609633610179134	3.418273904427367	-7.199432900419303	6.046350160947312e-13	6.40127091539492e-9
TSPY7P	0	NA	NA	NA	NA	NA
TSPY8	26.2309722526156	-5.381097597450804	2.0053039110275837	-2.6834324552298674	0.007287069347235723	0.16684719636983802
TSPYL1	2024.9729333629834	0.16771899335297805	0.35086038658592617	0.4780220274650568	0.6326345271481827	0.8841266898446056
TSPYL2	2048.0688043340188	0.5878456062532206	0.42270270617088596	1.3906833281913562	0.16432147535249872	0.5971070738139365
TSPYL4	170.22021278948125	0.185270362010275	0.349584095273047	0.5299736587431624	0.5961301942442072	0.8708748953309537
TSPYL5	198.33415425074338	-0.32338918400289474	0.7546277452011175	-0.4285413385068522	0.6682570436953827	0.9007368160421436
TSPYL6	30.810574314629996	-0.6409581887649164	0.5389860426902585	-1.1891925541627775	0.23436390384704728	0.6645155432634615
TSR1	1283.8430935381477	-0.363656646840943	0.34697772888784945	-1.0480691311415107	0.2946067572530361	0.7101749372484402
TSR2	259.6785892282179	0.14518719260724883	0.36081489940350375	0.40238691042767666	0.6873993017685944	0.9073840853268621
TSR3	214.6158851719093	-0.2931990086903282	0.39607021690303124	-0.740270275768075	0.45913601318718605	0.8099430095164106
TSRM	0.6075719557674566	-1.2660070908923058	2.837792835614685	-0.4461238590089259	0.6555077791878212	NA
TSSC1	464.59696643708065	-0.6425553775761241	0.31761614435159485	-2.0230564126010795	0.04306733171043123	0.3602954095759269
TSSC2	199.76695739616508	-0.001337750084494153	0.534090279669353	-0.0025047265142558546	0.9980015194748714	0.9996539180359016
TSSC4	58.67290845652894	-0.30861893215544756	0.39710343327094855	-0.7771751798098232	0.4370554236655334	0.7999491607344625
TSSK1A	1.2192812135191078	-1.4556574383966554	1.4025386962247133	-1.0378732810117286	0.2993290543142608	NA
TSSK1B	13.481254671849427	0.296576787730881	0.8119849907703497	0.3652491007863476	0.7149254691811997	0.9184881294629703
TSSK2	17.652672485635332	-0.6539371365656101	0.7220233988432123	-0.9057007537613235	0.3650942634478521	0.7574471814858731
TSSK3	76.22445299028757	0.6109392212517089	0.42831742132502526	1.426370235797863	0.1537615005219559	0.5819440363645633
TSSK4	218.66393316480023	0.24941222886669778	0.45819320081554915	0.5443385637821838	0.5862085141812129	0.866831664497634
TSSK5P1	4.039238971219133	-1.0539962517887762	0.9499821527197917	-1.109490582292723	0.26721860495643884	NA
TSSK6	5.944088969016807	-0.3503310424778332	0.5992045013994902	-0.5846602314562173	0.5587761993835318	0.8565355882120705
TST	91.22714341738426	0.3839504454630813	0.6237051198967696	0.6155961097876342	0.538161119448658	0.8481240752924089
TSTA3	866.6940724363992	-0.8909413406238751	0.4774015331899499	-1.8662305809340265	0.06200911229018546	0.4222712084013487
TSTD1	235.91536253997114	-0.7254911204549029	0.42543941177872774	-1.7052748296677154	0.08814317966193742	0.47793692347294825
TSTD2	306.5559272599276	-0.07076492293534732	0.18220771506866423	-0.3883750087567908	0.6977385357351514	0.9123643398787189
TTBK1	14.74176621227619	0.771328173807159	0.6848401522536174	1.1262893556531897	0.2600430617920524	0.6875453744637126
TTBK2	1996.6706593210813	0.5265885394499031	0.2372227663099048	2.219806082026607	0.026431933896278546	0.29464984777403047
TTC1	713.5174002809804	0.017125135874419984	0.366045251864874	0.04678420437684504	0.9626852183292023	0.9933589600234289
TTC12	729.5860464620743	0.02086332446459737	0.3451335681492947	0.06045000078222616	NA	NA
TTC13	906.0778029914509	-0.20512458539463851	0.39618715908646085	-0.5177466777762822	0.6046350260885136	0.874550313709829
TTC14	1877.8382862912358	-0.2111591120974962	0.4035302954527976	-0.5232794525639184	0.6007797976940921	0.8729694919279923
TTC16	124.33257536816387	2.109922525409404	0.9911637729950945	2.128732488914167	0.033276399250781394	0.32320233211763366
TTC17	2726.1203597911563	-0.1838472968538477	0.30146347559321973	-0.6098493241745888	0.5419616242434036	0.8489084273285842
TTC18	567.9294402966357	0.8850248447393072	0.9271637009686408	0.9545507916398047	0.33980491213026537	0.742541287741388
TTC19	1861.639037914778	-0.07986991436138742	0.23955014113621947	-0.33341626927270157	0.7388200839638706	0.9257794889561907
TTC21A	387.61706106938465	0.8714461992426246	0.5820769020863893	1.4971324169006253	0.1343588062873841	0.5537428702000142
TTC21B	3301.8922475920167	-0.020108853523616774	0.41537051396404534	-0.04841184640601958	0.9613880183092739	0.9929702895923247
TTC22	183.2825320343592	-0.13600013164805694	0.690475343444338	-0.19696594952926144	0.8438541841104235	0.9602197170224691
TTC23	239.25692427370464	0.019143340840861146	0.30208488443243947	0.06337073394727404	0.9494712913230213	0.9908869398429522
TTC23L	58.11970452049149	0.3506321180257525	0.6806172375330648	0.5151678486672453	0.606435733968069	0.8750543854998757
TTC24	13.882549104685385	1.0239790732455054	0.5847006530643747	1.7512877194148897	0.07989636201099554	0.4598329897311279
TTC25	207.09749091750925	1.396204200377521	0.8962232458424728	1.557875458881959	NA	NA
TTC26	259.5141392784313	-0.20748217504200858	0.5363631528074014	-0.38683152255336184	0.6988809388551072	0.9126181934715792
TTC27	887.3945569313865	-0.31119948069444797	0.2919422794312066	-1.0659623583838571	0.2864406580235378	0.7044109705412335
TTC28	1279.7826680645016	0.3549437868250875	0.5583291796951118	0.6357249445907744	0.5249557149101314	0.8432181604551932
TTC29	24.94066651267378	3.0823779082798093	1.4099834552011525	2.1861092744808612	NA	NA
TTC3	8619.294242723203	-0.519916071581906	0.3541120367410305	-1.46822479226294	0.14204317198223734	0.5655551191334888
TTC30A	242.3058280122308	0.19589497474136167	0.4717860491944937	0.41521993936833007	0.6779809034380782	0.9037685755193702
TTC30B	301.354818503299	0.2792284971202706	0.45713993588306817	0.6108162407226099	0.5413212403934622	0.8489084273285842
TTC31	684.5705547510437	0.007671204950788114	0.34114063210553797	0.02248692834811565	0.9820595390319681	0.9963863110026145
TTC32	62.43772183999	-0.5586019229445125	0.42471651140111494	-1.3152347694270643	0.18843101317237118	0.6211798650026137
TTC33	203.52564495678777	-0.1783934435015371	0.4406343755100787	-0.4048559382027984	0.6855834080245278	0.9067174051867746
TTC34	49.951320908261486	-0.1385560739443347	0.5248097321205457	-0.2640120132385601	0.7917706618595319	0.943426221574409
TTC36	13.04924548510073	-0.3234361391506709	0.5201649238733177	-0.621795365866387	0.5340764338987989	0.8466372996461157
TTC37	7006.715889799106	-0.27649883075731574	0.29488066641884053	-0.9376634762639348	0.3484173792380569	0.7476073761640267
TTC38	420.16500024932685	0.6357700273441537	0.3232216889525891	1.9669782352922789	0.04918572000499448	0.3800943194838515
TTC39A	330.5994039330758	-0.30026598469286964	0.5682925453030554	-0.528365165396892	0.5972459102622829	0.8715426159089344
TTC39B	569.9939952842765	0.5768680590705456	0.5480888593491703	1.0525082734860718	0.2925664166727223	0.7092161147508635
TTC39C	592.8185697563949	0.36100715714528686	0.5260815530115889	0.6862189998464636	0.49257501827934413	0.8273094391318941
TTC39CP1	0	NA	NA	NA	NA	NA
TTC39DP	0.055263948615800036	-0.21271741101663263	3.47306314760016	-0.0612477809865385	0.9511618774069004	NA
TTC3P1	281.3826762192947	-0.46168939161120737	0.592690669561293	-0.7789719246853469	0.43599625323056646	0.799427144605474
TTC4	517.3015052339022	-0.1945840759199742	0.3610961331368715	-0.5388705612259165	0.5899761714805358	0.868123218541524
TTC40	196.60390908261442	2.738976667732217	1.2079540715941175	2.267451000117607	NA	NA
TTC4P1	6.266160889121276	0.2601905905112008	1.0495929390566663	0.2478966662495368	0.8042143593660904	0.9471706479626608
TTC5	296.4709483162692	0.1457113435772977	0.2563238789595348	0.5684657401751508	0.5697187624567288	0.8599390559066706
TTC6	276.0450526973213	-0.5957224506744216	0.8315568122265207	-0.7163941680416942	0.4737479949970341	0.8185513671207065
TTC7A	1801.15641941471	0.13348051639434355	0.5344281538795493	0.2497632570914812	0.8027704359196728	0.9468071199220237
TTC7B	864.0301004233336	0.04265084625585104	0.39147168170806146	0.10895001669024364	0.9132421351447012	0.9797158714569787
TTC8	897.8349296104468	-0.30240460686077425	0.2773293595594656	-1.090416850711877	0.27552956240153004	0.6971039496104668
TTC9	272.21294415372654	-1.0229391517786477	0.929021559047873	-1.1010930175043818	0.2708561756788162	0.6955187442886709
TTC9B	3.211773687734962	-1.403241649879872	1.2288759339680473	-1.14189041472136	0.2534995734009139	NA
TTC9C	321.96809232806737	-0.13820256274034917	0.2060878236362341	-0.6706003309748697	0.5024751716133846	0.8320299526072583
TTF1	658.469129097896	-0.19935007831610643	0.27440369652432306	-0.7264846678129064	0.46754170334177436	0.8151013934082827
TTF2	1199.5537171790506	-0.45263514067040317	0.41012292438426845	-1.1036572543462664	0.2697418447700228	0.6940099966369726
TTI1	1360.447264592179	-0.33694470200099796	0.327829150625904	-1.0278057987146358	0.3040411880459466	0.7181167987815665
TTI2	622.1674576689749	-0.4584498198712313	0.32631187294875513	-1.404943729838563	0.1600380115609111	0.5913865369617333
TTK	666.04381356912	-1.6798393293522194	0.6519387070709398	-2.576682916864192	0.009975341064131869	0.19315960234990234
TTL	537.9750733645965	-0.04453823088803998	0.347287608979246	-0.1282459544668108	0.8979543338934526	0.9750095553187298
TTLL1	168.55990199326297	0.5252952250521502	0.3445197603421469	1.5247172601376273	0.12732963477069575	0.5443322605763602
TTLL10	129.28692481714862	0.40571809826256405	1.0000302545828055	0.40570582380212317	NA	NA
TTLL11	128.2952885487128	-0.2555633994719164	0.3946384553589213	-0.6475886878268947	0.5172510157377729	0.8400915093373937
TTLL12	827.3854697066821	-0.6089884397885537	0.5499693740236722	-1.1073133678937204	0.26815846668144067	0.6932512303888189
TTLL13	43.211212910456304	-0.05951170703658091	0.49325781785071354	-0.12065030676227896	0.9039680208145735	0.9771105657628149
TTLL2	8.284879384719565	-2.7405727709639165	1.3929948890235933	-1.9673961423396862	0.04913755874402926	0.3800943194838515
TTLL3	916.0411941699224	0.32377850265862146	0.5660325166203025	0.5720139623636035	0.5673125155454422	0.8596001497285787
TTLL4	1822.8240077767528	0.03156881766830581	0.4926296271208299	0.06408225557364368	0.9489047308032342	0.9907351464510691
TTLL5	2601.4849179717535	-0.17328943390551707	0.2276849906925626	-0.7610929178002142	0.4466015703009162	0.8026531656771667
TTLL6	35.89693051250144	1.1552944113716246	1.2156893189716016	0.9503204423552332	0.34194945483563016	0.7435011506274037
TTLL7	331.42735665734426	-0.09109297933670153	0.5998705477123913	-0.15185439539261422	0.879301778250833	0.9698565324104359
TTLL8	7.564425002550593	-5.107119360704935	1.7273679569962603	-2.956590308405259	0.0031106112498621033	0.11353883153040194
TTLL9	72.96474732968113	2.789372209823394	0.8432824191095568	3.307755677829454	NA	NA
TTN	38529.3611132699	2.3170227378875143	0.773804065644552	2.994327428297388	NA	NA
TTPA	31.516866727069353	-3.3601154620547464	1.2394077912934907	-2.711065305268098	0.006706741567957571	0.1600998263358891
TTPAL	245.42057482627976	-0.4386598891183271	0.42714003283399293	-1.0269697415339465	0.30443471235504743	0.7181167987815665
TTR	2.933138514794606	-3.5263505082232913	1.7416984749410838	-2.024661879745044	0.04290209548708064	NA
TTTY25P	0.8108520443263636	-2.568315365868272	3.2816279629353176	-0.7826345322737288	0.43384175697965977	NA
TTYH1	60.031275734699534	-0.7250543226529512	0.47774438853454604	-1.5176616200077502	0.1290997241322337	0.5468208759303693
TTYH2	200.87334118954234	0.5003328559292609	0.48264477406453243	1.0366482407253073	0.2998998222549195	0.7140571944741652
TTYH3	2128.2995590101787	0.7715251077013079	0.6239853239344345	1.236447522253546	0.2162922608497547	0.6483511350961184
TUB	145.94389975238659	0.51983301474324894	0.6453587309220027	0.8054946649603403	0.420534283785239	0.7909373752557749
TUBA1A	7644.641371543669	1.1177980984295408	0.5649769561352568	1.9784844077108472	0.04787408587328876	0.3762753876321515
TUBA1B	37118.33349085198	-0.028351458974832995	0.4634699998853661	-0.061172155655911706	0.9512221047591405	0.9910745735315177
TUBA1C	11306.60368625209	0.0581322745149493	0.449440590075204	0.129343623603783	0.897085754675975	0.974917767099763
TUBA3C	3.4681898847504145	-1.8583257567976441	2.3549714946822538	-0.7891075373922435	0.43004915694692125	NA
TUBA3D	65.46985554478233	-0.46129446637225857	0.4202159336963869	-1.097755771216309	0.2723111492655961	0.6968716793026023
TUBA3E	11.160939336474415	0.18535750364116008	0.5820435008168994	0.31845988037150214	0.750136122540672	0.9290148002105849
TUBA3FP	28.69118117420973	0.4371971875527493	0.6192015006703113	0.7060660981594282	0.4801470333375063	0.8214037625281264
TUBA3GP	0.4803021532047897	-1.7879898834472796	2.7937043346856227	-0.6400068401112615	0.5221681524713504	NA
TUBA4A	1956.1209310141599	-0.2864571577902807	0.663995712771829	-0.4314141677127317	0.6661672501830043	0.8999250577628515
TUBA4B	60.34505629476744	3.5393779181710077	1.0423284245664117	3.3956455899620313	NA	NA
TUBA8	134.64298496148604	-0.8806490453873234	0.6672280236217967	-1.3198621973445461	0.18688103090682603	0.6196396724743399
TUBA8P2	0.8575430285172215	-1.8626423938357985	2.3439341577701494	-0.7946649813780532	0.4268084077673657	NA
TUBAL3	8.880914965382292	-1.1111415383592582	0.9260990103788156	-1.1998085797594709	0.23021369126469143	0.6609575472117764
TUBAP	0.058933635183830865	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
TUBB	13821.678571075547	0.1871712251652494	0.4014501147848177	0.46623781703381884	0.641045283086636	0.8875835657336908
