target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENOSF1	0.2843033458770886	0.9179579599157831	1.1464032363147076	3.5930261901746854	1	11.10081061709119	0.2566447278696204	0.003801248072143339	0.25284347979747707	0.48781544071573746	0.48781544071573746
UBXN11	0.21729279623270523	0.9179579599157831	1.5221607748469026	10.163692425760518	1	9.210804931413904	0.7259780304114656	0.009001713450187163	0.7169763169612784	0.49319142608065886	0.7169763169612784
TMEM229B	0.14347247269497132	0.9179579599157831	2.140314532416099	18.49445874265875	1	4.062290039948516	1.321032767332767	0.08975027149601639	1.2312824958367516	1.4216618085598993	1.4216618085598993
PDPK1	0.6495230892966878	0.9179579599157831	0.20650191979233412	2.2993716892898037	1	8.580920190881429	0.16424083494927164	0.004371612393534254	0.15986922255573743	0.5381099878742013	0.5381099878742013
PIK3C3	0.642463466454871	0.9179579599157831	0.21553477089839745	4.845214160668699	1	9.365308670283763	0.34608672576205224	0.004242178612136899	0.3418445471499131	0.4861674873936775	0.4861674873936775
ASAH2	0.14534973272212198	0.9179579599157831	2.1203878416812003	10.102952591714786	1	9.031439340836627	0.7216394708367715	0.06321021536468176	0.6584292554720886	0.5031142630164475	0.6584292554720886
PMS2	0.23445108951923782	0.9179579599157831	1.4136519745659868	3.695955342150186	1	10.4924994871633	0.2639968101535847	0.0019249459852538871	0.26207186416833084	0.4762743824073357	0.4762743824073357
RP11-831F12.3	0.19081471898852834	0.9179579599157831	1.7113159709547077	9.579308069146402	1	2.3095598683626997	0.6842362906533145	0.3518416202232555	0.3323946704300589	1.1439828459834371	1.1439828459834371
CREB3	0.23260344445837722	0.9179579599157831	1.4248702486412697	7.720337586141028	1	8.819663684748024	0.5514526847243586	0.0054147049560387146	0.5460379797683205	0.5175849109293681	0.5460379797683205
SACM1L	0.5869049873516928	0.9179579599157831	0.2952037398127132	1.5562821377016403	1	9.157818823333784	0.11116300983583131	0.005718609411517752	0.1054444004243137	0.4959193718788425	0.4959193718788425
PXMP2	0.19362519183977375	0.9179579599157831	1.6898162605737284	6.787636880360878	1	6.3519749629631015	0.4848312057400627	0.028536688031174453	0.4562945177088883	1.0464025369945547	1.0464025369945547
FLRT2	0.5698417912850631	0.9179579599157831	0.3229472910430431	13.301721757059767	1	4.477524888807593	0.9501229826471259	0.03098568710561698	0.9191372955415091	1.4175589940254065	1.4175589940254065
FBXO4	0.3876980723845442	0.9179579599157831	0.7461494824958095	8.726447532836	1	6.9776455807298605	0.6233176809168574	0.02087538157500537	0.6024422993418518	0.8632302449048266	0.8632302449048266
HMGA1	0.5113864374397347	0.9179579599157831	0.43122915245669446	20.6632642611418	1	12.518093480946773	1.475947447224415	0.0011715539024880989	1.4747758933219262	0.5482116213426732	1.4747758933219262
GTF3C5	0.348801622910487	0.9179579599157831	0.8778121205697396	4.104235648640217	1	9.231967249739174	0.2931596891885869	0.00776008403314284	0.2853996051554441	0.49214701743826533	0.49214701743826533
ABHD14B	0.46946424709882195	0.9179579599157831	0.5232367166638063	3.469239658576466	1	7.478258628268702	0.24780283275546197	0.02769608650801858	0.22010674624744328	0.7139741906960412	0.7139741906960412
HSD17B4	0.21416834402891283	0.9179579599157831	1.5430233633648172	12.197575632967693	1	11.894314270135489	0.8712554023548345	0.0031602607666496333	0.8680951415881856	0.5154174015310592	0.8680951415881856
S1PR5	0.6646516906130532	0.9179579599157831	0.1879221013494785	41.66463830530919	1	4.685233134984684	2.9760455932363685	0.13160752625698774	2.844438066979383	1.4042113025295948	2.844438066979383
MTA2	0.6521690246223795	0.9179579599157831	0.20317645899619663	4.322990905008997	1	9.432077014244095	0.30878506464349975	0.0024766345832122447	0.3063084300602876	0.4836430582421998	0.4836430582421998
FAM98A	0.6311262404789296	0.9179579599157831	0.23053658969269364	5.19705041299248	1	9.0161552253536	0.3712178866423192	0.023371402285174373	0.34784648435714566	0.504053647624698	0.504053647624698
NAP1L3	0.2933304955990887	0.9179579599157831	1.1042719595274235	13.925768398776464	1	4.522100862998966	0.994697742769746	0.12552332490744755	0.8691744178622999	1.415301203594673	1.415301203594673
ELL3	0.34502052660151056	0.9179579599157831	0.8916871088506326	12.833880632840486	1	6.9014833151852075	0.9167057594886062	0.029480120187871377	0.8872256393007348	0.8874220686359644	0.8874220686359644
C19orf40	0.5288467186628792	0.9179579599157831	0.39660709162689045	7.534032144729326	1	5.112044907416363	0.538145153194952	0.06917608222747623	0.4689690709674756	1.3558019369058363	1.3558019369058363
ZCWPW1	0.29899707724566965	0.9179579599157831	1.0786619615398436	8.420534178845854	1	7.542874014333764	0.6014667270604165	0.015285215548514095	0.586181511511904	0.6985398298384042	0.6985398298384042
CPQ	0.20369053845074525	0.9179579599157831	1.615713340900271	8.604798668803541	1	7.020885775114957	0.614628476343109	0.01252428780537257	0.6021041885377376	0.849366302836131	0.849366302836131
ATG4D	0.5558837050888289	0.9179579599157831	0.34688161058857503	2.7363406941715853	1	7.656455188671965	0.19545290672654153	0.02251829894352255	0.17293460778301925	0.6747528395275503	0.6747528395275503
WDR25	0.4303070633609647	0.9179579599157831	0.6219945491855263	4.286915461019441	1	6.503049304007589	0.3062082472156739	0.02235771046159098	0.2838505367540834	1.0013059087126868	1.0013059087126868
NADK	0.5428975995418039	0.9179579599157831	0.3701957269055036	7.346382590301858	1	9.83409414349396	0.5247416135929902	0.004023584048668935	0.5207180295443209	0.47457600829902785	0.5207180295443209
TEN1	0.17053169941200408	0.9179579599157831	1.8782630096005164	7.596830834653116	1	6.918209175497121	0.5426307739037941	0.06980270760186912	0.47282806630192487	0.88214943995217	0.88214943995217
AIDA	0.4305037151794826	0.9179579599157831	0.6214641591138914	7.87264160358052	1	9.471447565009138	0.5623315431128943	0.006103426973768975	0.5562281161391253	0.4823034849247598	0.5562281161391253
METTL6	0.4817951203937087	0.9179579599157831	0.4947972708069379	1.7013504215728594	1	7.049274966753215	0.12152503011234694	0.01644163611362707	0.10508339399872002	0.8402563626788843	0.8402563626788843
CXorf36	0.4223556121547842	0.9179579599157831	0.6437514123723034	11.877243991339606	1	6.830919508045644	0.8483745708099716	0.044397286941584305	0.8039772838683875	0.9092775875086918	0.9092775875086918
TRABD2A	0.49650810192436917	0.9179579599157831	0.4623921796213821	34.54614708828167	1	5.791320146605819	2.467581934877262	0.06703760725327676	2.4005443276239857	1.2187575685146652	2.4005443276239857
ASCC1	0.48331773463081507	0.9179579599157831	0.49136793304970183	5.525938489584357	1	9.576078865305956	0.3947098921131682	0.00386573227095451	0.3908441598422139	0.4792524255627285	0.4792524255627285
IFT27	0.44714670195403605	0.9179579599157831	0.5778743859237778	18.137026113033592	1	7.351038562444779	1.2955018652166836	0.014063759361755192	1.28143810585493	0.7478007819591018	1.28143810585493
CETN3	0.5338003312592741	0.9179579599157831	0.3871518332908508	9.329005411087905	1	8.494077468885168	0.6663575293634219	0.00759296920620774	0.6587645601572141	0.5468465076477717	0.6587645601572141
GBA2	0.3435509979812278	0.9179579599157831	0.8971353282984609	2.2369910164842275	1	10.609904964192996	0.15978507260601618	0.00418524486443769	0.15559982774157854	0.47788424991460776	0.47788424991460776
MRPL42	0.45865368522682143	0.9179579599157831	0.5491781766808828	7.267174071827322	1	8.993750753157473	0.5190838622733818	0.007358591029271549	0.5117252712441086	0.5054588514202879	0.5117252712441086
GSK3B	0.5042176055317266	0.9179579599157831	0.4460481883953662	6.83282580499027	1	10.64695710168887	0.48805898607073417	0.0024515603958673014	0.48560742567486626	0.47845279128647666	0.48560742567486626
KRBOX4	0.45763975338638274	0.9179579599157831	0.5516611231893727	6.643321428077861	1	8.752956172080793	0.47452295914841836	0.007742277902659168	0.4667806812457595	0.5228382413849078	0.5228382413849078
ALG11	0.6649827324335792	0.9179579599157831	0.18752719213751234	3.8213698546452486	1	10.031298056877091	0.2729549896175169	0.005702067934098376	0.26725292168341935	0.47334178125986154	0.47334178125986154
PAK6	0.25447970802555275	0.9179579599157831	1.2985420430112669	37.22321759602839	1	5.093744300400991	2.658801256859171	0.09193004169585077	2.56687121516332	1.3584068429836826	2.56687121516332
AL662822.10	0.5733768535409701	0.9179579599157831	0.3170649679286157	9.788161308796726	1	4.042154094598714	0.6991543791997662	0.04413931973558378	0.6550150594641823	1.4210579861052963	1.4210579861052963
ZNF668	0.398022582406662	0.9179579599157831	0.7142921850812165	5.313986153541119	1	7.584426187655391	0.37957043953865194	0.11167673766640382	0.2678937018722476	0.6893191638703896	0.6893191638703896
RBBP9	0.35662299212808196	0.9179579599157831	0.84975027932024	6.937161578629592	1	5.991102890322328	0.4955115413306852	0.03940041012110446	0.4561111312095807	1.159270313242081	1.159270313242081
AIMP2	0.4048631248526729	0.9179579599157831	0.6938346612128825	10.636900987779779	1	8.177578200485202	0.7597786419842697	0.006421063088826425	0.7533575788954435	0.5867742241884625	0.7533575788954435
PLEKHH1	0.592445602816369	0.9179579599157831	0.2865411713102688	15.991270211042531	1	7.308033233154426	1.1422335865030386	0.0396890692385707	1.1025445172644672	0.7601174756831575	1.1025445172644672
L1TD1	0.5251393352111531	0.9179579599157831	0.4037881878630287	80.35981162017839	1	5.069620244421825	5.739986544298465	0.12661321760250982	5.613373326695946	1.3617727321654804	5.613373326695946
NUP37	0.27106078582709764	0.9179579599157831	1.2113709136072224	6.8424025142571	1	8.234072337403923	0.48874303673264924	0.00575649365691919	0.4829865430757308	0.5787409657627091	0.5787409657627091
POLDIP2	0.5984359478340936	0.9179579599157831	0.2773613075707715	6.756020758784584	1	11.02122520693414	0.4825729113417559	0.001234561418496205	0.4813383499232598	0.48584843081610035	0.48584843081610035
GIPR	0.4558191023306375	0.9179579599157831	0.5561414497290897	25.151136348804005	1	7.067420673450231	1.796509739200285	0.04121416995148646	1.7552955692487995	0.8344408067016958	1.7552955692487995
PWP2	0.5158245821450116	0.9179579599157831	0.422233676717358	4.642902199109968	1	7.566040813189527	0.3316358713649983	0.01252149470707909	0.31911437665791864	0.6933280682493281	0.6933280682493281
ARL3	0.5925408443066957	0.9179579599157831	0.2863937163576793	6.9392610740217755	1	7.357848338525086	0.49566150528727054	0.013898471020908252	0.4817630342663614	0.7458876020077462	0.7458876020077462
GNB1	0.22658887713345427	0.9179579599157831	1.4621466361384918	8.197416483056859	1	11.46914168719451	0.585529748789776	0.0015876923389595604	0.583942056450816	0.49878160933886406	0.583942056450816
ZNF674	0.37144347016539153	0.9179579599157831	0.7988298011931789	7.431442279015029	1	6.606596868878028	0.5308173056439304	0.01395722599891689	0.5168600796450138	0.9721774862782957	0.9721774862782957
PRSS27	0.17170321480057354	0.9179579599157831	1.8680096163165203	39.15849681184949	1	5.242995389323893	2.797035486560678	0.10074678771645589	2.6962886988442216	1.3359059266701063	2.6962886988442216
ZNF646	0.47231670177350793	0.9179579599157831	0.516550872009546	3.4329894365487377	1	8.199210754856656	0.24521353118205272	0.01500581520640132	0.23020771597565137	0.583655366283494	0.583655366283494
MARS	0.5868906225227769	0.9179579599157831	0.29522641572659936	2.4195932341954145	1	10.441205919372592	0.1728280881568157	0.002377605410511282	0.17045048274630406	0.47566201768324806	0.47566201768324806
DOK6	0.33358463749368084	0.9179579599157831	0.934931927514917	25.617728978350005	1	3.516698492415205	1.8298377841678577	0.21484900556308897	1.6149887786047685	1.3822831848488215	1.6149887786047685
WDSUB1	0.4972611434439726	0.9179579599157831	0.4607768318380394	1.4162482609230613	1	8.044976731324084	0.10116059006593296	0.009345228079525375	0.09181536198640758	0.6069823252435183	0.6069823252435183
PGAM5	0.25927922297511113	0.9179579599157831	1.2726014149262603	7.267199061823485	1	8.455779506202063	0.5190856472731067	0.01158112701029731	0.5075045202628087	0.5509821242136405	0.5509821242136405
CHST7	0.22441355983599492	0.9179579599157831	1.4759226051357004	35.084630940821015	1	5.437709192454463	2.506045067201501	0.08565332083703077	2.42039174636447	1.3025117508780224	2.42039174636447
PRSS12	0.5064172079633096	0.9179579599157831	0.44146292435703316	38.75364653003212	1	6.3778297872830665	2.7681176092880087	0.09596140090777064	2.672156208380238	1.0385095953804184	2.672156208380238
GHR	0.3157864838814969	0.9179579599157831	1.006318279192385	12.751363598064426	1	7.942420239068862	0.9108116855760305	0.026661231775041733	0.8841504538009887	0.6237786909989379	0.8841504538009887
PPIAP16	0.4354692651757453	0.9179579599157831	0.608192270595552	6.497022551722473	1	3.8154383225217128	0.46407303940874783	0.1973764345964731	0.266696604812275	1.4097214167470682	1.4097214167470682
SIDT2	0.16948089751797094	0.9179579599157831	1.8875289281633414	10.737095221365239	1	9.781415180293912	0.7669353729546601	0.007426717196443876	0.7595086557582161	0.4752284233624235	0.7595086557582161
SLC9A7	0.4889338188515858	0.9179579599157831	0.478871735829955	19.57535264905613	1	7.416010096885688	1.3982394749325808	0.01329001420540025	1.3849494607271804	0.7299989395186796	1.3849494607271804
RNF25	0.4043310026499279	0.9179579599157831	0.6954079569036757	2.089055416370914	1	7.433763781847712	0.14921824402649425	0.02488357681975964	0.1243346672067342	0.725320068560267	0.725320068560267
NEK3	0.4151714856000643	0.9179579599157831	0.6639426356770279	4.798701483288749	1	8.43066561459654	0.34276439166348205	0.02468722744999075	0.3180771642134913	0.5538044857623751	0.5538044857623751
SEC23B	0.39458022185989083	0.9179579599157831	0.7247806823881326	5.737095554289794	1	12.135181666419692	0.4097925395921273	0.0023467564438437206	0.4074457831482844	0.5268468190443751	0.5268468190443751
RGP1	0.33637170480937484	0.9179579599157831	0.9242110771078345	3.258531591451964	1	9.296095895915418	0.23275225653228332	0.004032974203320393	0.22871928232896274	0.4891335053886456	0.4891335053886456
C21orf33	0.6286739414588148	0.9179579599157831	0.2338632826225897	1.1920088348501976	1	8.969662705114818	0.0851434882035855	0.006148395779343522	0.07899509242424202	0.5070076480648323	0.5070076480648323
FLJ00418	0.41727133841585273	0.9179579599157831	0.6579874812078401	13.361969833853365	1	3.961457208539414	0.9544264167038121	0.27070650059272805	0.6837199161110837	1.4179759938837937	1.4179759938837937
CDK3	0.608376445298517	0.9179579599157831	0.2625459182801144	6.5895467121373725	1	7.455273444902039	0.47068190800981313	0.023918827546760304	0.446763080463052	0.7197657061487669	0.7197657061487669
METTL14	0.4529890858031957	0.9179579599157831	0.5631618432123915	2.2811748015309816	1	8.500946261764756	0.1629410572522131	0.016067268197142034	0.14687378905507092	0.5461266313119656	0.5461266313119656
USP1	0.217958856339999	0.9179579599157831	1.5177595424871733	6.454092455100073	1	9.239306987020875	0.46100660393571885	0.0024384949817483396	0.45856810895397115	0.49179066601213606	0.49179066601213606
MSMP	0.32535615039445126	0.9179579599157831	0.9672933023348165	12.931290469378483	1	3.3409935656689282	0.923663604955606	0.6294718921031234	0.2941917128524826	1.3597335983383623	1.3597335983383623
USP6NL	0.22018884704213967	0.9179579599157831	1.5031400391342835	5.800893725577407	1	9.31650665172389	0.4143495518269585	0.002687111804953113	0.41166244002200453	0.48822176622173274	0.48822176622173274
PCLO	0.2128547022590345	0.9179579599157831	1.5519031630879567	51.759161045101635	1	7.417055560249044	3.697082931792975	0.04443856363069008	3.6526443681622838	0.7297211058525471	3.6526443681622838
SFXN2	0.627460211550936	0.9179579599157831	0.23552066618266565	10.086578480725844	1	6.221960339419822	0.7204698914804197	0.032468527591636355	0.6880013638887811	1.0868228590498217	1.0868228590498217
OLA1	0.23346545815162106	0.9179579599157831	1.4196230439179232	18.18023440995057	1	9.794210712030551	1.298588172139326	0.0034007915354913247	1.2951873806038354	0.4750565473310986	1.2951873806038354
TOP3B	0.371649429146714	0.9179579599157831	0.7981421102339326	5.793871156820648	1	7.721854332509597	0.4138479397729035	0.01152455008168333	0.4023233896912201	0.6626603257094134	0.6626603257094134
VPS33A	0.5313448333607993	0.9179579599157831	0.3918189451571621	2.1915406626628475	1	7.216761565784701	0.1565386187616318	0.021102219345144158	0.1354363994164878	0.7874280632383719	0.7874280632383719
MTDH	0.5477488649508345	0.9179579599157831	0.3613654695994697	14.816130495066405	1	10.519200887609973	1.058295035361886	0.0028152985910736366	1.0554797367708124	0.47661500201194046	1.0554797367708124
FBXW8	0.4347999905373189	0.9179579599157831	0.609967650559458	4.233479461094439	1	9.272732800077254	0.3023913900781742	0.004583870463390775	0.29780751961478347	0.490205467812292	0.490205467812292
JADE3	0.4787713973225251	0.9179579599157831	0.5016605521178619	9.419280207557103	1	7.618403957758453	0.6728057291112219	0.1775112993769483	0.4952944297342733	0.6822166694638715	0.6822166694638715
QPCTL	0.44003535142831807	0.9179579599157831	0.596190171453145	5.1041865742111305	1	6.601733467580413	0.36458475530079504	0.0413246782462013	0.32326007705459375	0.9735064627307668	0.9735064627307668
YES1	0.2043345757431036	0.9179579599157831	1.6111190054735829	10.23667752484318	1	11.089024836552845	0.7311912517745132	0.011089805662841075	0.7201014461116718	0.4875152751673825	0.7201014461116718
MRPL1	0.6196799586941473	0.9179579599157831	0.24631764054959504	4.038799873015896	1	7.736188182979444	0.2884857052154213	0.009891285521565778	0.2785944196938554	0.6600405340889329	0.6600405340889329
LIN7B	0.4574163683592919	0.9179579599157831	0.5522093234540932	6.447784166101645	1	5.511649957829939	0.46055601186440354	0.057502150011513625	0.4030538618528896	1.2882437536143931	1.2882437536143931
RALGDS	0.21744779677736997	0.9179579599157831	1.521135118464855	5.230687861963017	1	12.929905850911501	0.3736205615687877	0.003578223665089648	0.3700423379036973	0.575909608582027	0.575909608582027
ANKLE2	0.6203596087488991	0.9179579599157831	0.24536246135280848	3.464865246801727	1	11.29021622920896	0.24749037477155197	0.0025644498638535225	0.24492592490769843	0.49306726189209027	0.49306726189209027
VPS36	0.4343913876553619	0.9179579599157831	0.6110535974957827	3.8957012185176425	1	8.065035515049493	0.2782643727512601	0.007951860272335848	0.27031251247892435	0.6038107267411745	0.6038107267411745
RFC1	0.6482638157796222	0.9179579599157831	0.20809604366521484	4.261869388770666	1	9.370289991092118	0.30441924205504733	0.005524595605257508	0.2988946464497901	0.4859678922311518	0.4859678922311518
CLEC14A	0.5049273947780087	0.9179579599157831	0.4445648311878827	12.121554783948124	1	6.991520157745227	0.865825341710581	0.019303731626966643	0.8465216100836136	0.8587865328670182	0.8587865328670182
PRSS53	0.3632426073804927	0.9179579599157831	0.8266513823099046	13.752039760576347	1	4.537938687371357	0.9822885543268823	0.10522874554380973	0.8770598087830721	1.4144178715606908	1.4144178715606908
DTD1	0.6383632979070161	0.9179579599157831	0.22088910574968423	9.751462629418427	1	9.55225386804046	0.696533044958459	0.0043170418639751264	0.692216003094484	0.47988412612887504	0.692216003094484
SEC24D	0.430613919752404	0.9179579599157831	0.6211670864740313	9.079039772189814	1	11.31109908766706	0.6485028408707013	0.004933334042377123	0.6435695068283238	0.4936961081856293	0.6435695068283238
TST	0.5178900064409299	0.9179579599157831	0.4180932611388428	16.134028702869905	1	6.135327469883138	1.1524306216335642	0.03476502359357263	1.117665598039992	1.1141137886798709	1.117665598039992
KCMF1	0.18812322822801936	0.9179579599157831	1.7322545373067122	5.942184283872256	1	9.38439257093004	0.4244417345623042	0.003208517454562862	0.42123321710774114	0.4854127826731457	0.4854127826731457
EIF2AK1	0.20190794367137532	0.9179579599157831	1.6285195084290045	6.742908835242303	1	10.56782397727303	0.4816363453744502	0.0017469670376650584	0.47988937833678513	0.47727380550144444	0.47988937833678513
MRPL9	0.5663961381503264	0.9179579599157831	0.32874987103880215	9.583872878401658	1	8.017251058699635	0.6845623484572615	0.014278496206955983	0.6702838522503053	0.6114293681485544	0.6702838522503053
STAT1	0.19364036597323253	0.9179579599157831	1.689701171889702	13.670776195901741	1	13.254819916249136	0.9764840139929808	4.730316743521071e-4	0.9760109823186294	0.601533387554376	0.9760109823186294
LAPTM4B	0.22003140442433736	0.9179579599157831	1.5041664002997095	19.516358322153103	1	10.360614991615034	1.3940255944395095	0.0022937766317886106	1.3917318178077187	0.4748109931138315	1.3917318178077187
AGAP4	0.47404274859528744	0.9179579599157831	0.51253680802105	2.0626235266623927	1	10.119448390140839	0.14733025190445664	0.0026296932619013875	0.14470055864255524	0.4733452881131001	0.4733452881131001
GPATCH1	0.6569864587102767	0.9179579599157831	0.19720494198859484	3.8159910165988453	1	8.229914459060721	0.27257078689991765	0.00808862733629524	0.2644821595636223	0.5793197373662688	0.5793197373662688
LDHC	0.20139275498461393	0.9179579599157831	1.6322454311638381	38.559039650085474	1	2.608258732588901	2.754217117863248	0.19088923210310302	2.5633278857601454	1.2194613396049128	2.5633278857601454
C17orf107	0.2209374677680459	0.9179579599157831	1.49827178397625	13.401244820745935	1	7.341347494392473	0.9572317729104235	0.015296605934985896	0.941935166975438	0.7505414619508073	0.941935166975438
VKORC1	0.5054276640237874	0.9179579599157831	0.44352148369928557	9.302165500635203	1	9.723584564296612	0.6644403929025144	0.004520356062027233	0.6599200368404873	0.4761159622300495	0.6599200368404873
UBE3D	0.17666142194534828	0.9179579599157831	1.8254879109000015	5.452282217166906	1	7.680750731088025	0.38944872979763634	0.016905816291224972	0.3725429135064112	0.6702293502082285	0.6702293502082285
SOCS2	0.39642771745108957	0.9179579599157831	0.7191352254136802	32.4815810499791	1	6.580202868602088	2.3201129321413636	0.03768213979073394	2.28243079235063	0.9794385736956955	2.28243079235063
SEC23A	0.6158555712660554	0.9179579599157831	0.2517356850674588	5.288938641962403	1	9.828053398147068	0.3777813315687421	0.0017891824183481455	0.37599214915039497	0.47464349184261817	0.47464349184261817
YARS2	0.5600519561768198	0.9179579599157831	0.3396142718233115	2.3368257578455114	1	8.568108065388868	0.16691612556039398	0.02178219883041189	0.1451339267299818	0.539353222184085	0.539353222184085
NDUFB11	0.22067622566272319	0.9179579599157831	1.4999683902316718	8.246654300279609	1	8.62304182592085	0.5890467357342578	0.005889801863924159	0.5831569338703336	0.5341295451529725	0.5831569338703336
FBXO46	0.47607298781732005	0.9179579599157831	0.5078455578565766	3.3231012033044736	1	5.8212680852606065	0.23736437166460547	0.013841062227768219	0.22352330943683704	1.210210590698879	1.210210590698879
ABHD14A	0.3591538917993755	0.9179579599157831	0.8408496210708094	4.271658847084723	1	5.7467903942422	0.3051184890774796	0.04376786561320003	0.2613506234642802	1.2311479061597594	1.2311479061597594
CTBP1	0.3448279442140394	0.9179579599157831	0.892399312430932	2.735937631186834	1	10.408023784486781	0.19542411651334524	0.0024627700243058715	0.19296134648903943	0.47529520618804844	0.47529520618804844
MPST	0.36138770567664275	0.9179579599157831	0.8330651434576168	12.07860684478838	1	7.784098726993853	0.8627576317705982	0.012191896651133731	0.8505657351194649	0.6513660439165508	0.8505657351194649
SENP8	0.35956003693161187	0.9179579599157831	0.83942931880744	4.274992501082901	1	5.992195585261135	0.3053566072202075	0.08818213439808581	0.21717447282212138	1.1589324149016749	1.1589324149016749
ST7	0.3187602907967417	0.9179579599157831	0.9940263324433296	6.458541744469362	1	9.036526643660261	0.46132441031924015	0.006979157143856203	0.45434525317538393	0.5028050111704288	0.5028050111704288
SGMS1	0.44806567164484407	0.9179579599157831	0.5755403960522827	6.08296348229591	1	7.790134916947231	0.434497391592565	0.007504325371131132	0.42699306622143385	0.6502826912657339	0.6502826912657339
GP1BA	0.43988422533820937	0.9179579599157831	0.5965843540081046	7.112987846490613	1	8.200329075605246	0.5080705604636157	0.008246632555815536	0.49982392790779967	0.5834955616583922	0.5834955616583922
ZNF8	0.23795865101744326	0.9179579599157831	1.3926466550371046	2.6020890113961936	1	8.631052795230556	0.18586350081401423	0.00623920694959078	0.17962429386442305	0.5333907734953263	0.5333907734953263
AC024937.6	0.4382766111474597	0.9179579599157831	0.6007904009091831	19.427941483596474	1	6.017370160627621	1.3877101059711765	0.06856597343480414	1.3191441325363726	1.1511231449026382	1.3191441325363726
SIX5	0.3219805732820495	0.9179579599157831	0.9808843443425275	12.087722492740921	1	8.121855609212746	0.863408749481494	0.010549988008490987	0.8528587614730034	0.5950439243509699	0.8528587614730034
CTD-2228K2.5	0.5551116131795327	0.9179579599157831	0.3482391285135762	7.929669698141103	1	4.900261224763221	0.5664049784386501	0.03859023920075304	0.5278147392378972	1.3831463288661248	1.3831463288661248
SLC25A11	0.35138278427343933	0.9179579599157831	0.8684571673930499	4.03295347224146	1	8.52202688179409	0.2880681051601042	0.0068370343561814095	0.28123107080392284	0.5439533143586232	0.5439533143586232
SPAG8	0.19518151071058792	0.9179579599157831	1.6780669259273324	42.790906164596294	1	5.233111528419119	3.0564932974711634	0.10545481766857953	2.9510384798025844	1.3374825477961934	2.9510384798025844
CLEC1A	0.45967748967583777	0.9179579599157831	0.5466798458119797	6.192548474012381	1	5.261312627244009	0.4423248910008844	0.14803890850037787	0.29428598250050647	1.3329526596957089	1.3329526596957089
SLC24A3	0.18366876109521774	0.9179579599157831	1.7676856218096972	30.175424979179983	1	7.408908170364102	2.155387498512855	0.019931492705195796	2.13545600580766	0.7318938105174684	2.13545600580766
AC010642.1	0.40206815434826093	0.9179579599157831	0.702132247676424	5.436759933193664	1	5.735294146443089	0.3883399952281189	0.07872020182466648	0.30961979340345236	1.2342795222567076	1.2342795222567076
ZSCAN22	0.519313758278986	0.9179579599157831	0.4152559846342996	2.8888118103929292	1	6.910378721201933	0.20634370074235206	0.019009239953431928	0.18733446078892016	0.8846214225232103	0.8846214225232103
METTL4	0.4999851585829609	0.9179579599157831	0.4549679252398029	1.9612745359790895	1	7.722705390972093	0.1400910382842207	0.052462896026525714	0.08762814225769497	0.6625044805868774	0.6625044805868774
RFC4	0.234839301191549	0.9179579599157831	1.4113084700387333	19.201584843659205	1	8.725898875707198	1.3715417745470873	0.012967672976273485	1.3585741015708126	0.525071611710642	1.3585741015708126
C6orf1	0.3427655547000075	0.9179579599157831	0.9000602564305531	5.152169878102454	1	6.630645243748043	0.36801213415017503	0.027565232974585907	0.34044690117558934	0.9656673306389832	0.9656673306389832
A1BG	0.16719375150778693	0.9179579599157831	1.9079266517957194	12.662092920493222	1	7.248791925710917	0.9044352086066589	0.05748505756223766	0.8469501510444211	0.7776824856250518	0.8469501510444211
ASAP2	0.6074154861280205	0.9179579599157831	0.26395567259744723	11.80117900347521	1	10.100630364636684	0.8429413573910836	0.0055304302715346336	0.8374109271195518	0.47331820557497195	0.8374109271195518
MEPCE	0.5869409489807509	0.9179579599157831	0.2951469767454924	4.873829011394063	1	8.715282643534959	0.34813064367100477	0.004842467907124972	0.34328817576387954	0.5259645006488011	0.5259645006488011
OAZ3	0.48848793952813596	0.9179579599157831	0.4798551400986142	5.26799105959787	1	4.773597272000926	0.37628507568556196	0.10086494187692294	0.27542013380863917	1.3964133589385823	1.3964133589385823
RTTN	0.330945758870708	0.9179579599157831	0.9451935656368136	4.269941261897984	1	7.520654047263445	0.30499580442128443	0.017661368767467628	0.287334435653817	0.7037015889337435	0.7037015889337435
BX005432.1	0.37447413240550514	0.9179579599157831	0.7887639807709235	5.168994500243909	1	4.374888936120597	0.36921389287456496	0.02898999635450902	0.3402238965200559	1.4214547588077582	1.4214547588077582
GRAMD2	0.21728621715253937	0.9179579599157831	1.5222043286640528	33.31646145195764	1	6.459083791503585	2.3797472465684026	0.043365466393325044	2.336381780175078	1.0141518735839414	2.336381780175078
ZNF497	0.5687672389899722	0.9179579599157831	0.32474952278748503	18.178899564096017	1	5.139450505628369	1.298492826006858	0.1159721543720752	1.1825206716347831	1.3518189350311531	1.3518189350311531
RBM10	0.29177789268387716	0.9179579599157831	1.1113996743758143	2.9382548638308292	1	11.936916284638174	0.20987534741648778	0.0018675301287227838	0.20800781728776502	0.5173302957459164	0.5173302957459164
HUS1B	0.5043385764392508	0.9179579599157831	0.44579512414003375	9.806303217658543	1	4.693318276233419	0.7004502298327533	0.10647377474431699	0.5939764550884361	1.403549003728219	1.403549003728219
